#          BLOCK:      ACTUAL_PE:         PE_AVE:          ERROR:
           40748       -0.371318       -0.464555      0.00114718
           40749        -0.37157       -0.464553      0.00114716
           40750       -0.371818        -0.46455      0.00114713
           40751       -0.372073       -0.464548      0.00114711
           40752       -0.372332       -0.464546      0.00114708
           40753       -0.372584       -0.464544      0.00114705
           40754       -0.372839       -0.464541      0.00114703
           40755        -0.37309       -0.464539        0.001147
           40756       -0.373341       -0.464537      0.00114698
           40757        -0.37359       -0.464535      0.00114695
           40758       -0.373836       -0.464532      0.00114692
           40759       -0.374086        -0.46453       0.0011469
           40760       -0.374333       -0.464528      0.00114687
           40761       -0.374575       -0.464526      0.00114685
           40762       -0.374814       -0.464524      0.00114682
           40763       -0.375047       -0.464521      0.00114679
           40764       -0.375279       -0.464519      0.00114677
           40765       -0.375504       -0.464517      0.00114674
           40766       -0.375726       -0.464515      0.00114672
           40767       -0.375941       -0.464513      0.00114669
           40768       -0.376149        -0.46451      0.00114666
           40769       -0.376354       -0.464508      0.00114664
           40770       -0.376554       -0.464506      0.00114661
           40771       -0.376746       -0.464504      0.00114658
           40772       -0.376931       -0.464502      0.00114656
           40773       -0.377097         -0.4645      0.00114653
           40774       -0.377262       -0.464498      0.00114651
           40775       -0.377416       -0.464495      0.00114648
           40776       -0.377562       -0.464493      0.00114645
           40777       -0.377698       -0.464491      0.00114643
           40778       -0.377826       -0.464489       0.0011464
           40779       -0.377941       -0.464487      0.00114638
           40780       -0.378043       -0.464485      0.00114635
           40781       -0.378138       -0.464483      0.00114632
           40782       -0.378226       -0.464481       0.0011463
           40783         -0.3783       -0.464478      0.00114627
           40784       -0.378358       -0.464476      0.00114625
           40785       -0.378403       -0.464474      0.00114622
           40786       -0.378435       -0.464472      0.00114619
           40787       -0.378458        -0.46447      0.00114617
           40788       -0.378465       -0.464468      0.00114614
           40789       -0.378462       -0.464466      0.00114611
           40790       -0.378447       -0.464464      0.00114609
           40791       -0.378423       -0.464462      0.00114606
           40792       -0.378379       -0.464459      0.00114604
           40793       -0.378326       -0.464457      0.00114601
           40794       -0.378257       -0.464455      0.00114598
           40795       -0.378171       -0.464453      0.00114596
           40796       -0.378071       -0.464451      0.00114593
           40797       -0.377963       -0.464449      0.00114591
           40798       -0.377837       -0.464447      0.00114588
           40799       -0.377703       -0.464445      0.00114585
           40800       -0.377557       -0.464443      0.00114583
           40801       -0.377399        -0.46444       0.0011458
           40802       -0.377228       -0.464438      0.00114577
           40803       -0.377041       -0.464436      0.00114575
           40804       -0.376849       -0.464434      0.00114572
           40805       -0.376644       -0.464432       0.0011457
